rule,ra,rb,rb_max
0,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
1,0.07692370763543002,"[0.00636424 0.00631082 0.00838007 0.01087739 0.01307622 0.01578283
 0.01959647]",0.01959646718956003
2,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
3,0.08762009313376924,"[0.00376261 0.00360067 0.00422562 0.00552766 0.00688559 0.00959967
 0.01234182]",0.012341823520267269
4,0.04112973532504096,"[0.01612494 0.02631208 0.02818046 0.01938874 0.01783167 0.03668095
 0.03691507]",0.036915067199861255
5,0.02523331516024893,"[0.0182656  0.00876077 0.0120694  0.01200433 0.00977482 0.00791542
 0.00696827]",0.018265595625646013
6,0.0433545477290051,"[0.16280961 0.15104527 0.02411368 0.02513971 0.01061965 0.00820688
 0.01475542]",0.16280961417584416
7,0.007019456977336724,"[0.00165603 0.00093323 0.00060301 0.00038721 0.00030921 0.00081572
 0.00649872]",0.006498717878496921
8,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
9,0.03247487793519056,"[0.00988712 0.00943966 0.00950889 0.00865025 0.00854383 0.00844535
 0.01075937]",0.010759373762165294
10,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
11,0.03039189055957529,"[0.00461313 0.00472435 0.00497147 0.00583215 0.00684069 0.00987692
 0.01650585]",0.01650585173783934
12,0.02851200220609201,"[0.00718954 0.01276323 0.01527697 0.00961325 0.01443344 0.02468419
 0.03258809]",0.03258808826802236
13,0.017251260670586938,"[0.00858011 0.00761281 0.00375461 0.00893777 0.00729766 0.00985462
 0.00729766]",0.009854619988646913
14,0.11955299863860082,"[0.01281625 0.01355488 0.00275942 0.01460192 0.01399262 0.03404551
 0.0716444 ]",0.07164440128389679
15,0.0,"[7.90737312e-04 2.35475468e-04 1.80521069e-04 1.05523283e-04
 6.25768995e-06 0.00000000e+00 0.00000000e+00]",0.0007907373115480499
16,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
17,0.08792382243420714,"[0.00362559 0.00382529 0.00383789 0.00566911 0.00696364 0.00940722
 0.01297628]",0.012976275057713177
18,0.02761260481944246,"[0.         0.         0.         0.         0.0525955  0.20476847
 0.03001884]",0.20476846843044
19,0.025418852581568185,"[0.0029159  0.00415808 0.00469521 0.00590836 0.00555086 0.00735621
 0.01259379]",0.012593791179952466
20,0.04627306791942855,"[0.16828978 0.17005856 0.03765631 0.01918268 0.02153227 0.01147054
 0.01617344]",0.1700585628267647
21,0.006956330516137918,"[0.00085916 0.00084712 0.00071145 0.00019307 0.00028314 0.00045139
 0.00659967]",0.006599667536776631
22,0.022053858962092932,"[0.02992111 0.0307219  0.02558271 0.01576051 0.00668622 0.0043586
 0.00562257]",0.030721901592993615
23,0.0006187485351075533,"[0.00024288 0.00056614 0.00062245 0.0007291  0.00065545 0.00046404
 0.00054213]",0.0007291001031900046
24,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
25,0.004694424909344136,"[0.00170504 0.00209223 0.00179809 0.00165251 0.0026818  0.00207014
 0.00494267]",0.004942670227004313
26,0.26409397122372974,"[0.00994096 0.04645878 0.12947263 0.15825574 0.06304006 0.02116199
 0.00590029]",0.1582557383356416
27,0.01934735986367742,"[0.00217368 0.00395401 0.00417491 0.00452944 0.00530064 0.00779653
 0.00972628]",0.009726277707797987
28,7.63130356659909e-05,"[0.00053435 0.0004452  0.00055714 0.00049677 0.00015246 0.000378
 0.00022473]",0.0005571438933409348
29,0.00011723778364612292,"[0.00068806 0.00042342 0.00038776 0.00044039 0.00036644 0.00017539
 0.00023095]",0.0006880568423638934
30,0.00030674682956447115,"[0.00178891 0.00087106 0.00067646 0.00053264 0.00036925 0.0004143
 0.00028155]",0.0017889084066160968
31,0.007647138615398123,"[0.00107338 0.00097245 0.00058542 0.00042846 0.00024023 0.00115435
 0.00621018]",0.006210183464890726
32,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
33,0.04298297345685459,"[0.00546321 0.00475758 0.00524219 0.00374396 0.00286801 0.00165488
 0.00405496]",0.005463209184659678
34,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
35,0.09408656603395452,"[0.00145791 0.00193281 0.00269104 0.00183964 0.00352899 0.00653673
 0.01308476]",0.013084760256145203
36,0.016930492117477082,"[0.0209796  0.02021922 0.01219848 0.02543426 0.02280411 0.01914485
 0.02487383]",0.02543425744327351
37,0.043501663915160416,"[0.00699549 0.00801223 0.00521438 0.00421608 0.00462217 0.00314958
 0.0006237 ]",0.008012230480665638
38,0.002167727386450256,"[0.01111302 0.00176994 0.00250308 0.00176994 0.00250308 0.00216773
 0.00125154]",0.011113019091638402
39,0.01901378713950834,"[0.00289901 0.00323241 0.00490499 0.00462783 0.00670852 0.00816856
 0.01025111]",0.01025111091940382
40,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
41,0.006669041518044582,"[0.0084437  0.00586792 0.00397466 0.00278865 0.00107301 0.0046085
 0.01208489]",0.012084892373099067
42,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
43,0.05603549402779446,"[0.0007407  0.0011424  0.00183057 0.00109874 0.00115041 0.00090435
 0.0008488 ]",0.001830567593401032
44,0.01725126067058701,"[0.01126384 0.00811089 0.01032045 0.01359518 0.00761281 0.01353745
 0.01076614]",0.013595182462819218
45,0.10894424564666066,"[0.0107254  0.01133725 0.01454061 0.01214299 0.01041645 0.00853737
 0.00537074]",0.01454060535991869
46,0.0,"[1.22617204e-01 8.91100570e-02 4.43756155e-02 1.63351492e-02
 3.30319335e-03 1.50184559e-05 0.00000000e+00]",0.12261720360275223
47,0.034503996315132915,"[0.00500969 0.00495782 0.00389894 0.0063778  0.00710623 0.00993611
 0.01704371]",0.017043705627977173
48,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
49,0.09396536402869941,"[0.00184349 0.0011255  0.00160752 0.00144764 0.00318704 0.00647419
 0.01239517]",0.012395174251365833
50,0.04580003962173067,"[0.         0.         0.         0.04015371 0.28497936 0.07706353
 0.04775793]",0.28497935767162896
51,0.0003101163658513944,"[0.00203819 0.00236758 0.00083624 0.00110048 0.00141429 0.00081802
 0.00070526]",0.002367578117076061
52,0.0025030759801935587,"[0.0054117  0.00217021 0.00216773 0.00216773 0.00279852 0.00216773
 0.00216773]",0.005411702223385423
53,0.019204428665933998,"[0.00213196 0.0040389  0.00440167 0.00428123 0.00639004 0.00754606
 0.0099605 ]",0.009960501652186348
54,0.04224636690504088,"[0.03716543 0.02113188 0.02076784 0.01811129 0.01603152 0.01133718
 0.00328919]",0.03716542781745956
55,0.025592977056279415,"[0.00362553 0.0044505  0.00500933 0.00406274 0.00621188 0.00768575
 0.01278736]",0.012787358074707654
56,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
57,0.1638083487756259,"[0.00176119 0.00218415 0.00145792 0.00130679 0.00174134 0.00085808
 0.00134031]",0.002184148229101944
58,0.06396902961309715,"[0.09724399 0.19676164 0.14475758 0.05844191 0.03169868 0.02836865
 0.03520727]",0.1967616364035613
59,0.09343980701269287,"[0.00214678 0.00178284 0.00163351 0.00112621 0.00298991 0.00706435
 0.01348456]",0.013484559516053771
60,0.011936191159962554,"[0.00439668 0.00456543 0.00502422 0.00282913 0.00210987 0.00151806
 0.00139791]",0.00502421738608028
61,0.03317635677472318,"[0.0020272  0.00206493 0.00230585 0.00183341 0.00284402 0.00271318
 0.00464467]",0.004644665054523037
62,0.07354874472992298,"[0.00790328 0.00762136 0.01019313 0.00979816 0.0114088  0.00794983
 0.00248572]",0.011408802710588362
63,0.0872971543138886,"[0.00426292 0.0043271  0.0049274  0.00581058 0.00766347 0.00994749
 0.01248863]",0.012488626088405211
64,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
65,0.03725791441167394,"[0.01076502 0.00987797 0.00904404 0.00937904 0.00826416 0.00801179
 0.01041382]",0.010765021212505343
66,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
67,0.0051347489283173915,"[0.00216948 0.00143497 0.00179779 0.00133053 0.00200011 0.00213413
 0.00473873]",0.0047387315626728176
68,0.02142287961064187,"[0.0125778  0.01024428 0.01970924 0.01388023 0.01365267 0.0144876
 0.0109822 ]",0.019709239977293923
69,0.012639914111530124,"[0.00969437 0.00876077 0.01032045 0.00781585 0.00867091 0.01032045
 0.00331126]",0.010320446655284551
70,7.312666969712537e-05,"[0.00103147 0.00058705 0.00039929 0.0003984  0.00025759 0.0003341
 0.00017375]",0.0010314723291251142
71,5.2250774298209963e-05,"[0.00072052 0.00052021 0.00055061 0.0008775  0.00094914 0.00043268
 0.0002495 ]",0.000949137895205573
72,0.030553936162639826,"[0.01954965 0.03244357 0.01970924 0.03320706 0.02503076 0.02672554
 0.01906286]",0.03320705539221238
73,0.14979026444218208,"[0.00906349 0.01264595 0.00891515 0.01142046 0.01523976 0.01845893
 0.0154525 ]",0.018458925457640548
74,0.07336190743493687,"[0.02671696 0.01677369 0.02293152 0.00902497 0.01347948 0.02400866
 0.01787554]",0.02671696152974725
75,0.12476268734743433,"[0.01425877 0.01355713 0.01253161 0.01672324 0.0069947  0.00673801
 0.00840267]",0.016723242867870126
76,0.02927100946907283,"[0.0144876  0.01998546 0.01294601 0.01009022 0.00928165 0.03386098
 0.02943111]",0.03386098423495416
77,0.007297657814825585,"[0.00928165 0.01421474 0.00848834 0.00500615 0.01061965 0.01238959
 0.00936565]",0.014214739074093439
78,0.0060021653455295445,"[0.00781585 0.00500615 0.00791542 0.00718954 0.01300636 0.00876077
 0.00685496]",0.013006364318701422
79,0.01206939529060834,"[0.00468283 0.01091066 0.00811089 0.00848834 0.00673974 0.00662252
 0.00936565]",0.010910655245667708
80,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
81,0.025968489823997562,"[0.00369006 0.00465682 0.00503981 0.00489294 0.00681275 0.01005838
 0.01669821]",0.016698214741326017
82,0.26446553683121177,"[0.01049512 0.01768698 0.12031136 0.14290522 0.04704524 0.0198894
 0.0080472 ]",0.14290522381276516
83,0.01961114980187365,"[0.00356642 0.00406773 0.00344936 0.00516719 0.00626713 0.00786528
 0.01001996]",0.01001995821726926
84,0.11056118055843744,"[0.00702218 0.00601261 0.01381457 0.01598378 0.01650892 0.03251591
 0.0911649 ]",0.09116489998633255
85,0.0,"[2.85199669e-04 2.53392404e-04 1.88903481e-04 1.18162685e-04
 3.25640469e-05 0.00000000e+00 0.00000000e+00]",0.00028519966874611364
86,0.0002707664189420583,"[0.00148779 0.00076651 0.00078702 0.00059111 0.00076836 0.0003279
 0.0003474 ]",0.0014877897042555165
87,0.005966137913796947,"[0.00189032 0.00114621 0.00059345 0.00062171 0.00033831 0.00121336
 0.00772622]",0.0077262154793817026
88,0.06941242266234675,"[0.01765119 0.0222821  0.02402219 0.01415954 0.01061965 0.01822267
 0.01697669]",0.024022186453191405
89,0.13489289054478498,"[0.02041206 0.01241751 0.01808746 0.01280578 0.00729557 0.00823953
 0.00613167]",0.02041205506754633
90,0.00125265011325081,"[0.00434468 0.00980646 0.00449428 0.00290132 0.00181085 0.00149814
 0.00211691]",0.009806462558630036
91,0.04203077945563428,"[0.00814891 0.00764193 0.00711171 0.00685384 0.00376053 0.0025849
 0.00083944]",0.008148913494647327
92,0.006131258938891049,"[0.00516022 0.00919689 0.00625769 0.00625769 0.00928165 0.00761281
 0.00600217]",0.009281654148698384
93,0.011470535149462776,"[0.00919689 0.00468283 0.01112391 0.00468283 0.01091066 0.00500615
 0.00936565]",0.01112391297663667
94,0.010242140666155999,"[0.00848834 0.01238959 0.00830176 0.01174047 0.01076614 0.01454156
 0.00858011]",0.014541557378372245
95,0.024049402394592564,"[0.00969437 0.00801375 0.00530983 0.01288537 0.00696827 0.0109822
 0.00902497]",0.012885372253430599
96,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
97,0.007568275300916893,"[0.005551   0.005132   0.00390285 0.00222361 0.00157876 0.0047906
 0.01238745]",0.012387452244214028
98,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
99,0.16333140463317983,"[0.00207206 0.00188958 0.00179592 0.00215861 0.00138795 0.00087908
 0.00103386]",0.0021586142529536894
100,0.01336276905565331,"[0.00820688 0.01213411 0.01388023 0.01251538 0.00650318 0.01404848
 0.01443344]",0.01443344021039956
101,0.134934531610092,"[0.01164611 0.0191992  0.01636097 0.01133034 0.01193579 0.00833949
 0.00620573]",0.01919920078237272
102,0.016994871696327598,"[0.00737374 0.00396592 0.00350547 0.00324583 0.00228306 0.00260141
 0.00138768]",0.007373740130991519
103,0.03220382587963211,"[0.0015491  0.00241097 0.00197323 0.00239547 0.00188708 0.0026824
 0.00474816]",0.004748160463485006
104,0.034863814139429086,"[0.02138629 0.02138629 0.01459532 0.04553948 0.04097712 0.03146318
 0.02741982]",0.045539476051310285
105,0.001411419714118756,"[0.00308495 0.00216939 0.0019723  0.0014997  0.00153302 0.00125216
 0.0013432 ]",0.00308494924629838
106,0.003539883998840059,"[0.02039325 0.02014997 0.00676998 0.00577312 0.00542163 0.0042985
 0.00383478]",0.02039325278436734
107,0.007733830376984075,"[0.00779618 0.00566324 0.00403391 0.00249635 0.00138346 0.00394394
 0.01158286]",0.011582855765970576
108,0.01568016451020071,"[0.00614868 0.01114332 0.00356963 0.00606728 0.02290645 0.0224014
 0.01507563]",0.022906450887038687
109,0.13867071910321146,"[0.01187028 0.01653132 0.01261195 0.01700393 0.01073361 0.01558179
 0.00978693]",0.017003931353664518
110,0.023478217143147687,"[0.01692581 0.01728808 0.01898094 0.01902237 0.02248503 0.02156982
 0.01954362]",0.022485029998255267
111,0.03359691082337685,"[0.01046424 0.01008481 0.00985629 0.00834599 0.0088903  0.00879352
 0.01073143]",0.010731433040505176
112,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
113,0.05063227387391831,"[0.0020072  0.00139376 0.00183055 0.00159765 0.00124485 0.00152874
 0.00108545]",0.0020072020201642956
114,0.06379260352314828,"[0.09513358 0.16166567 0.17314114 0.0547822  0.03516726 0.02781241
 0.03555986]",0.1731411363421451
115,0.09409779154351647,"[0.00136261 0.00185792 0.00143328 0.00150309 0.0027636  0.0069782
 0.01307393]",0.013073931140934341
116,0.0,"[0.11027418 0.08478348 0.04512425 0.01118565 0.00357148 0.
 0.        ]",0.11027418223569564
117,0.034894617941379956,"[0.00425962 0.00451228 0.00524367 0.00572476 0.00674598 0.00957102
 0.01709031]",0.017090312077569596
118,0.07631053071823177,"[0.0072931  0.00915398 0.00975889 0.01025034 0.00961276 0.00723264
 0.00235852]",0.010250339719827072
119,0.0872115780093223,"[0.00240949 0.00348839 0.00421517 0.00569058 0.00722018 0.0094852
 0.01278855]",0.01278854821153133
120,0.0025150670293375013,"[0.02656487 0.01451304 0.01726385 0.00425868 0.0058895  0.00471912
 0.00354478]",0.026564870964909563
121,0.007682996720181329,"[0.00585447 0.00458383 0.00348227 0.00268136 0.00102521 0.00427095
 0.01112781]",0.011127810028629035
122,0.08079999421420742,"[0.0057219  0.00329589 0.00439472 0.00294832 0.0024279  0.00412029
 0.0134554 ]",0.013455402506439514
123,0.04643057230502309,"[0.00524482 0.00570318 0.00341819 0.00408003 0.00229337 0.0017823
 0.00338828]",0.005703178287879978
124,0.01747049297620469,"[0.01593695 0.01815431 0.01838879 0.01945717 0.02019567 0.02047274
 0.01959352]",0.02047274084227838
