rule,ra,rb,rb_max
125,0.0684615790268765,"[0.01120021 0.01005776 0.01050682 0.00845833 0.00811336 0.00862223
 0.0106111 ]",0.011200205418975871
126,0.07239895437684943,"[0.00878091 0.01114742 0.01493766 0.01915478 0.02153485 0.02547869
 0.03144742]",0.03144741574767939
127,0.08012969969164291,"[0.00623242 0.00666856 0.00853164 0.01023544 0.01330261 0.01574898
 0.01966653]",0.019666526247993515
128,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
129,0.07272881829901535,"[0.00920905 0.01156341 0.0141602  0.01885392 0.02189    0.02492444
 0.03066067]",0.030660671973096888
130,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
131,0.07365232342078963,"[0.00704566 0.00810105 0.00972318 0.01012341 0.0097314  0.0081806
 0.00227779]",0.010123409515247279
132,0.01119409608911943,"[0.01459532 0.00969437 0.0111941  0.01537916 0.01602751 0.0172058
 0.01415954]",0.017205802724194134
133,0.013763734975786503,"[0.01276323 0.01032045 0.00750923 0.01147054 0.0100123  0.01294601
 0.01597857]",0.01597856741159368
134,0.06431736411476406,"[0.09814128 0.03537592 0.01731947 0.03342322 0.00650244 0.027334
 0.01947017]",0.09814127957558802
135,0.0003353864958141826,"[0.00121169 0.00061417 0.00077716 0.00041071 0.00055153 0.00023659
 0.0002178 ]",0.0012116878663712338
136,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
137,0.030767599618776766,"[0.01593232 0.01729121 0.01943678 0.01932836 0.01962917 0.02118234
 0.01959095]",0.021182336977144244
138,0.0,"[0.05117264 0.01870564 0.01264484 0.00338586 0.         0.
 0.        ]",0.051172639900771484
139,0.4309057502908412,"[0.02257295 0.02662206 0.03732839 0.04710715 0.04609096 0.04163943
 0.01904063]",0.047107148411797334
140,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
141,0.0074041986009926695,"[0.00750923 0.00750923 0.00876077 0.00433545 0.00451248 0.00993377
 0.00696827]",0.009933774834437095
142,0.0,"[0.05560475 0.02148715 0.00636701 0.00063968 0.         0.
 0.        ]",0.055604749899236534
143,0.0,"[5.56081582e-04 2.63691659e-04 2.41812557e-04 8.85767116e-05
 9.53142937e-06 0.00000000e+00 0.00000000e+00]",0.0005560815818248994
144,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
145,0.07624882312739846,"[0.00645752 0.00876587 0.0091169  0.01072863 0.01038566 0.00718285
 0.00195103]",0.01072863055708205
146,0.040072286811689985,"[6.51492774e-03 1.15141495e-04 0.00000000e+00 1.51821205e-03
 1.91161760e-01 8.96629987e-02 8.69894703e-03]",0.19116176022299514
147,0.03741292672198679,"[0.03320156 0.01682064 0.01730613 0.01458242 0.01690827 0.01111685
 0.00333046]",0.0332015590989295
148,0.07514440872788224,"[0.06794736 0.03230685 0.02037188 0.01757249 0.01333354 0.01432451
 0.01300636]",0.0679473621844944
149,0.00036297622540866535,"[0.00119402 0.00150513 0.00040996 0.00056071 0.00033434 0.00032849
 0.00015535]",0.0015051309322518592
150,0.001880631463861017,"[0.00899527 0.01160849 0.00642429 0.00620023 0.00426869 0.00182042
 0.00168529]",0.011608487396889874
151,0.020360574429442852,"[0.0267592  0.03279053 0.02542434 0.01705325 0.00906553 0.0038681
 0.00582363]",0.032790525178472044
152,0.0,"[0.01028039 0.         0.         0.         0.         0.
 0.        ]",0.010280387728015317
153,0.016593415332393613,"[0.00704309 0.00848154 0.00344788 0.00297688 0.00188748 0.00130529
 0.00211411]",0.00848154442457255
154,0.7952225996490546,"[0.05003485 0.01620348 0.01152029 0.01252125 0.00980559 0.0153398
 0.04404439]",0.05003485358498204
155,0.34363755914359895,"[0.01953034 0.00523945 0.00250896 0.00147269 0.00221605 0.00294295
 0.00825081]",0.0195303448923151
156,0.00017391875544461524,"[0.00107257 0.0005852  0.00051081 0.00041074 0.00029522 0.00015026
 0.00028523]",0.0010725724386171334
157,7.391494790772795e-05,"[0.00073319 0.0009285  0.00049551 0.00051535 0.00036947 0.0007931
 0.00015607]",0.0009284978073279037
158,0.3007722208960948,"[0.09269985 0.05063211 0.02033968 0.04319816 0.03136922 0.01494434
 0.05817632]",0.092699853798004
159,0.2956878083176914,"[0.14776684 0.19720406 0.07521734 0.01967521 0.01355006 0.01804414
 0.03064812]",0.19720406031049664
160,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
161,0.08142119387593394,"[0.0077904  0.00163714 0.00299098 0.00270599 0.00404313 0.00569677
 0.01424322]",0.01424322018392316
162,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
163,0.09957743326268652,"[0.08419447 0.18288485 0.09337532 0.04750263 0.02900997 0.02758242
 0.03605381]",0.18288485252215134
164,0.014702242448363354,"[0.01282445 0.0149138  0.01852107 0.01756617 0.0120694  0.00977482
 0.01966946]",0.019669463468582574
165,0.0008642048805103956,"[0.00811461 0.00567598 0.00449637 0.00321002 0.00120923 0.00201418
 0.00181205]",0.008114609829199745
166,0.0025030759801935587,"[0.0033944  0.00216773 0.00216773 0.00250308 0.00250308 0.00216773
 0.00250308]",0.0033943994548280947
167,0.10099163840647932,"[0.02197333 0.06328884 0.1373294  0.10677907 0.03522584 0.01477291
 0.00572868]",0.13732939750545375
168,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
169,0.09875899757945918,"[0.02081575 0.03635859 0.02729364 0.03873234 0.09421906 0.10170332
 0.10402756]",0.10402756327745327
170,0.0,"[0.14721725 0.03531768 0.0169113  0.00705014 0.00021986 0.
 0.        ]",0.14721724537041425
171,0.6171275242773963,"[0.00126666 0.00121344 0.0028674  0.00231188 0.0031263  0.00534707
 0.01687094]",0.016870938311911915
172,0.024905291544159283,"[0.01300636 0.00993377 0.00791542 0.01532815 0.00729766 0.01160629
 0.01583084]",0.01583084250774032
173,0.4214795597604145,"[0.02244274 0.02389207 0.0231273  0.02459043 0.01545649 0.01617474
 0.03302253]",0.033022528939071524
174,0.0,"[1.75504394e-01 6.20208089e-02 3.04093632e-02 9.53926164e-03
 8.86474174e-05 0.00000000e+00 0.00000000e+00]",0.17550439390628875
175,0.45971404727093984,"[0.00152332 0.0014576  0.00118694 0.00243239 0.00271687 0.005765
 0.01630192]",0.01630192186599784
176,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
177,0.09998649329705869,"[0.10012815 0.15091319 0.09774546 0.04270989 0.02887    0.02557771
 0.03589452]",0.15091319288070218
178,0.0011126482444587828,"[0.28405796 0.20925205 0.1567416  0.08725243 0.01315713 0.00448952
 0.0021874 ]",0.2840579607370852
179,0.04469583194602611,"[0.00313984 0.00518127 0.00831615 0.07535059 0.24142328 0.07121663
 0.04501452]",0.24142327784269962
180,0.0025030759801935587,"[0.00319379 0.00216773 0.00176994 0.00306563 0.00250308 0.00250308
 0.00250308]",0.003193785424733401
181,0.07202262150695393,"[0.01162031 0.05835699 0.1631794  0.08634201 0.03947667 0.01658242
 0.00508559]",0.16317940424311114
182,0.03891453554691963,"[0.01249958 0.0074222  0.0059564  0.01577765 0.17510869 0.05683236
 0.00461272]",0.17510869483100933
183,0.026423289770250262,"[0.00173812 0.0017533  0.00458894 0.00938305 0.08781727 0.1682964
 0.02486375]",0.16829640146735012
184,0.1888890307729799,"[0.23864551 0.24001935 0.11374893 0.26975155 0.35353293 0.16761866
 0.1883096 ]",0.35353292587699586
185,0.6240942182143904,"[0.00138162 0.00261568 0.00249151 0.00301194 0.00315777 0.00782339
 0.01468113]",0.014681129731112831
186,0.4762036671705731,"[0.01009428 0.01146315 0.00175168 0.00286619 0.00197335 0.00206717
 0.00736707]",0.011463149297363424
187,0.4815380390269078,"[0.00029168 0.00028754 0.0006396  0.00077612 0.00096992 0.00196033
 0.00619323]",0.0061932292631052665
188,0.3149511721670503,"[0.00943346 0.00280712 0.0024019  0.00125838 0.00119083 0.00099453
 0.00383868]",0.009433464756892995
189,0.31757104871189024,"[0.00143905 0.00083171 0.00100597 0.00039226 0.00089007 0.00150215
 0.00483065]",0.004830648876734955
190,0.31904856598438225,"[0.00565482 0.00645538 0.00118734 0.00050619 0.00056483 0.00107383
 0.00426848]",0.0064553821196037305
191,0.3194236568068091,"[0.00022114 0.00058184 0.00048983 0.00059852 0.00089406 0.00152203
 0.00408677]",0.004086765031652898
192,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
193,0.04510007914596831,"[0.01790668 0.01780362 0.01932838 0.01885694 0.02061615 0.02077471
 0.01855106]",0.020774705471175398
194,0.0,"[0.00390776 0.         0.         0.         0.         0.
 0.        ]",0.003907758778553448
195,0.016600911868407432,"[0.00431211 0.00410813 0.00516214 0.0022042  0.002742   0.0032813
 0.00212721]",0.005162137718929337
196,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
197,0.007714998311400279,"[0.00830176 0.00395771 0.00902497 0.00662252 0.01187313 0.00977482
 0.0074042 ]",0.011873131880805165
198,6.548785397853e-05,"[0.00089637 0.00048988 0.00052464 0.00070368 0.00042776 0.00023796
 0.00020009]",0.0008963712197517944
199,0.0007018550955594189,"[0.00103119 0.00094787 0.00058045 0.00029501 0.00046775 0.00023758
 0.00014131]",0.0010311883202623424
200,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
201,0.007736085240949581,"[0.02166842 0.01211974 0.01662916 0.01133318 0.01795038 0.01542263
 0.01284032]",0.021668424840303107
202,0.0285394571977265,"[0.01200433 0.00830176 0.01622179 0.01393654 0.01032045 0.01636598
 0.00985462]",0.016365982868501754
203,0.018006496036588694,"[0.01148759 0.01009652 0.00791176 0.01259243 0.00763931 0.00977482
 0.01598935]",0.015989347053809833
204,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
205,0.024203592820181724,"[0.00375461 0.01558152 0.00600217 0.01342125 0.01636598 0.01312624
 0.0239106 ]",0.02391059972772015
206,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
207,0.02657861265445626,"[0.00662252 0.0144876  0.01443344 0.01410412 0.01076614 0.01998546
 0.00600217]",0.01998545901066943
208,0.0,"[0.07179805 0.03225538 0.01300034 0.00406821 0.00017647 0.
 0.        ]",0.07179805400826657
209,0.42970375999811705,"[0.02897982 0.03075045 0.04535309 0.03737654 0.05268762 0.04524169
 0.01284644]",0.052687615021655664
210,0.784815212747509,"[0.04864654 0.06211527 0.02344571 0.01031181 0.00612039 0.01414986
 0.04220496]",0.06211526545148889
211,0.34351446964161203,"[0.01233476 0.00487913 0.00340138 0.00276527 0.00211807 0.00409824
 0.00899816]",0.012334764778843885
212,0.0,"[0.05659741 0.02183545 0.00581665 0.00016839 0.         0.
 0.        ]",0.056597410186335025
213,0.0,"[4.25611251e-04 2.14965996e-04 1.30135881e-04 6.27019284e-05
 1.54806700e-05 0.00000000e+00 0.00000000e+00]",0.00042561125132229165
214,0.30124673904541804,"[0.0905162  0.0594142  0.03541943 0.04931538 0.02211074 0.01442287
 0.04372196]",0.09051619507570863
215,0.3019083108211431,"[0.13728799 0.16417329 0.06493427 0.02922383 0.02596449 0.02206655
 0.03938925]",0.16417329161083088
216,0.032152593127656316,"[0.02334714 0.01180699 0.00928165 0.01232622 0.00395771 0.01573159
 0.00928165]",0.023347138465947197
217,0.017611412245263865,"[0.011702   0.01349342 0.00848834 0.01056339 0.00534877 0.00803183
 0.01503097]",0.015030966259077717
218,0.019469361993620243,"[0.0148084  0.02164111 0.02145941 0.01537916 0.01039606 0.01716022
 0.01147054]",0.021641114917120008
219,0.021386290549588186,"[0.01300636 0.01365267 0.01843631 0.01679114 0.02604282 0.02207111
 0.02826371]",0.028263707183140307
220,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
221,0.019388743171162896,"[0.01069315 0.00559705 0.01219848 0.01683772 0.01312624 0.01532815
 0.02105413]",0.021054127799685803
222,0.009613245710927892,"[0.01578129 0.00468283 0.01393654 0.01558152 0.00587023 0.01047112
 0.01617344]",0.016173435191370874
223,0.042918812572237744,"[0.0206788  0.03249182 0.01512239 0.02784496 0.01622179 0.02908311
 0.03241942]",0.032491816009601646
224,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
225,0.09809075665361404,"[0.04875248 0.02895096 0.01921475 0.04547268 0.05098967 0.09421104
 0.09785539]",0.09785538837918853
226,0.1672925916023251,"[0.22359347 0.24886871 0.18771082 0.2882878  0.08210455 0.19997459
 0.10386509]",0.2882877978174282
227,0.6237457687889768,"[0.0025095  0.00316625 0.00280118 0.00292953 0.00367648 0.00668387
 0.0162368 ]",0.016236801814692614
228,0.022666317030673476,"[0.01432451 0.01024428 0.01232622 0.00500615 0.01032045 0.00625769
 0.01688417]",0.01688417057481055
229,0.41593256305126786,"[0.03473187 0.01529899 0.02236801 0.01726885 0.01465216 0.02215626
 0.03137461]",0.034731871173134005
230,0.3141898290592302,"[0.00647854 0.00371057 0.002846   0.00201794 0.00082463 0.00192007
 0.00334928]",0.006478540317591892
231,0.31719411075457504,"[0.00165681 0.00244526 0.00279056 0.0021822  0.00096133 0.00304539
 0.00406117]",0.004061166726250797
232,0.012452645772079633,"[0.01558152 0.02094224 0.02327995 0.02018044 0.01517409 0.01636598
 0.01382369]",0.023279952316677777
233,0.026312079442144677,"[0.02033509 0.02951083 0.03601299 0.02446109 0.02189297 0.04186577
 0.02921745]",0.04186576971934807
234,0.0012515379900968273,"[0.00279852 0.00306563 0.00306563 0.00176994 0.00468283 0.00685496
 0.00125154]",0.00685495588750678
235,0.0,"[0.         0.00216773 0.00176994 0.00176994 0.00125154 0.00176994
 0.00125154]",0.002167727386450194
236,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
237,0.01906285873189202,"[0.0329466  0.02417121 0.01679114 0.01994623 0.03706328 0.02741982
 0.02534171]",0.03706327856187099
238,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
239,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
240,0.0,"[7.87555641e-02 3.26519042e-02 1.86138409e-02 4.13049916e-03
 9.51168872e-05 0.00000000e+00 0.00000000e+00]",0.07875556409821292
241,0.6181163311053904,"[0.0022447  0.00105945 0.00228835 0.00229853 0.00350417 0.00700436
 0.01689629]",0.01689629286115631
242,0.47619067356129535,"[0.01227802 0.00484925 0.00515634 0.00221797 0.00177898 0.0026886
 0.00744067]",0.012278024692746314
243,0.48109565574992946,"[0.00077315 0.00073836 0.00060998 0.00070355 0.00145883 0.0023153
 0.00623384]",0.006233835475130533
244,0.0,"[0.20207625 0.09397019 0.03215281 0.01117427 0.00055051 0.
 0.        ]",0.20207625245172517
245,0.4601920933256734,"[0.00147057 0.00137749 0.00113645 0.00123529 0.00235689 0.00520237
 0.01748951]",0.01748950827990382
246,0.3186671650110436,"[0.00635055 0.00236522 0.00061827 0.00050362 0.00036014 0.00100732
 0.00423857]",0.006350549550768059
247,0.3193077856037305,"[0.00055527 0.00042067 0.00057276 0.00052968 0.00057438 0.0012142
 0.00400742]",0.004007423471705667
248,0.004512484396485021,"[0.00176994 0.00415088 0.01312624 0.00685496 0.01133316 0.00250308
 0.01039606]",0.013126241178346062
249,0.0,"[0.00216773 0.         0.00216773 0.00176994 0.00176994 0.00176994
 0.00176994]",0.002167727386450194
250,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
251,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
252,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
253,0.0,"[0.00125154 0.         0.00125154 0.00125154 0.         0.00125154
 0.        ]",0.0012515379900967434
254,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
255,0.0,[0. 0. 0. 0. 0. 0. 0.],0.0
